ad_link,price,title,make_model_link,download_date_time,Unnamed: 0,car_make,id1,car_model,id2,link,Relevant
https://suchen.mobile.de/fahrzeuge/details.html?id=378448278&action=topOfPage&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,111800,Ferrari 348 Spider/TOP Zustand/Zahnriemen+TÜV neu!,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=384555007&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,47895,Ferrari 1994 Ferrari 348 TS - excellent condition,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=375805826&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,69999,Ferrari 348 TB 3.4i V8 Coupé,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=383726524&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,52700,Ferrari 348TB,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=381886230&action=topInCategory&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,95999,Ferrari 348 TS 3.4 Liter V8 NUR! 9425km  ohne Zulassung!,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=381329919&action=topInCategory&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,90000,Ferrari 348 TS,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=381181678&action=topInCategory&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,86000,Ferrari 348 TS Targa Pininfarina Klima-Serv. Ferrari NEU,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=313709030&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,109000,Ferrari 348 TS *Special Series / USA*,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=373845228&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,78999,Ferrari * F348 SPYDER * KLIMA * TOP ZUSTAND * ROADSTER *,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=354140666&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,69948,Ferrari 348 TB aus 1991 mit nur 59.000 km und 300 ps,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=383415703&dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&pageNumber=1&ref=srp&refId=5e00f6a5-74e4-d1ed-4836-d96633877432&s=Car&sb=rel&searchId=5e00f6a5-74e4-d1ed-4836-d96633877432&vc=Car,93900,Ferrari 348 TS sehr gepflegt / H-Kennzeichen,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_061214,1006,Ferrari,8600,348,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B12%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
